dataset,station_code,min,mean,max,std,count
sswc_ex_2030bc_meqpm2pyr_50m,Ynd_6A_rest,11.338342666625977,12.083599326430079,13.320283889770508,0.23713449822453636,9947
sswc_ex_2030bc_meqpm2pyr_50m,Ynd_6B1-4,11.875517845153809,12.263137216306738,12.720757484436035,0.4135398582217034,5001
sswc_ex_2030bc_meqpm2pyr_50m,Ynd_6B5_6B7,26.77168083190918,26.803457134842922,27.616920471191406,0.05514245216488562,2451
sswc_ex_2030bc_meqpm2pyr_50m,Ynd_6BA-C_6B6_6B8,10.144392967224121,13.12586224916388,13.735618591308594,0.31401198252613793,5681
sswc_ex_2030bc_meqpm2pyr_50m,Ynd_6C_6D,14.287009239196777,14.806567225045486,15.219685554504395,0.46329141880954394,15939
sswc_ex_2030bc_meqpm2pyr_50m,Ynd_Tang,10.144392967224121,10.652400710583276,11.455971717834473,0.5951584737607877,8778
fab_ex_s_2030bc_meqpm2pyr_50m,Eks_Opp,0.0,0.0,0.0,0.0,77592
fab_ex_s_2030bc_meqpm2pyr_50m,Eks_Side,4.921328067779541,5.853310118475824,7.208076000213623,0.4218359262950117,15615
fab_ex_s_2030bc_meqpm2pyr_50m,Gud_Opp,0.0,3.440550982690826,7.589268684387207,2.30595591994399,37639
fab_ex_s_2030bc_meqpm2pyr_50m,Mod_Alm,5.304098129272461,5.749433997190158,5.9055938720703125,0.26371120208467375,4938
fab_ex_s_2030bc_meqpm2pyr_50m,Mod_Bud,5.304098129272461,5.881779040320445,5.9055938720703125,0.1172910865524748,7552
fab_ex_s_2030bc_meqpm2pyr_50m,Mod_Koll,5.522823810577393,5.903077865439029,5.9055938720703125,0.03092761661943385,2739
fab_ex_s_2030bc_meqpm2pyr_50m,Mod_Opp,2.3844306468963623,3.498459937906007,5.304098129272461,0.7423780211127909,122073
fab_ex_s_2030bc_meqpm2pyr_50m,Mod_Skar,5.686868190765381,5.903183184100604,5.9055938720703125,0.022834392170290766,2813
fab_ex_s_2030bc_meqpm2pyr_50m,Mod_Sol,5.304098129272461,5.310900231890459,5.9055938720703125,0.06359822086851895,5660
fab_ex_s_2030bc_meqpm2pyr_50m,Mod_Tod,4.921328067779541,5.290905711453409,5.304098129272461,0.06982696316405443,6557
fab_ex_s_2030bc_meqpm2pyr_50m,Sam_Fisk,0.1591320037841797,2.8392957448445677,6.068289279937744,1.7991663451954285,48735
fab_ex_s_2030bc_meqpm2pyr_50m,Sam_Froe,0.0,0.0,0.0,0.0,38648
fab_ex_s_2030bc_meqpm2pyr_50m,Sam_Stor,0.0,0.0,0.0,0.0,4457
fab_ex_s_2030bc_meqpm2pyr_50m,Ynd_6A_rest,9.297628402709961,10.042885103548809,11.279568672180176,0.23713447072433885,9947
fab_ex_s_2030bc_meqpm2pyr_50m,Ynd_6B1-4,9.297628402709961,9.685248106628674,10.142868041992188,0.413539858221874,5001
fab_ex_s_2030bc_meqpm2pyr_50m,Ynd_6B5_6B7,9.297628402709961,9.329403177274582,10.142868041992188,0.055142452128541956,2451
fab_ex_s_2030bc_meqpm2pyr_50m,Ynd_6BA-C_6B6_6B8,9.326774597167969,9.536118201020948,10.142868041992188,0.30155820116490534,5681
fab_ex_s_2030bc_meqpm2pyr_50m,Ynd_6C_6D,8.394097328186035,8.91365616569421,9.326774597167969,0.46329189253155584,15939
fab_ex_s_2030bc_meqpm2pyr_50m,Ynd_Tang,9.96799087524414,10.475996454203692,11.279568672180176,0.5951580223580646,8778
fab_ex_reg_id_1216_50m,Eks_Opp,0.0,0.0,0.0,0.0,77592
fab_ex_reg_id_1216_50m,Eks_Side,2.0,2.0018537458450525,3.0,0.043015223716660674,15644
fab_ex_reg_id_1216_50m,Gud_Opp,2.0,2.9053109806317914,3.0,0.2927849193167154,37639
fab_ex_reg_id_1216_50m,Mod_Alm,2.0,2.0,2.0,0.0,4938
fab_ex_reg_id_1216_50m,Mod_Bud,2.0,2.0,2.0,0.0,7552
fab_ex_reg_id_1216_50m,Mod_Koll,2.0,2.010476878612717,3.0,0.10181902389657427,2768
fab_ex_reg_id_1216_50m,Mod_Opp,2.0,2.0,2.0,0.0,122073
fab_ex_reg_id_1216_50m,Mod_Skar,2.0,2.0038951841359776,3.0,0.06228973973716833,2824
fab_ex_reg_id_1216_50m,Mod_Sol,2.0,2.0,2.0,0.0,5660
fab_ex_reg_id_1216_50m,Mod_Tod,2.0,2.0,2.0,0.0,6557
fab_ex_reg_id_1216_50m,Sam_Fisk,2.0,2.3556171129578334,3.0,0.4786998871206979,48735
fab_ex_reg_id_1216_50m,Sam_Froe,0.0,0.17915545435727592,3.0,0.7108935829263516,38648
fab_ex_reg_id_1216_50m,Sam_Stor,0.0,0.0,0.0,0.0,4457
fab_ex_reg_id_1216_50m,Ynd_6A_rest,2.0,2.0,2.0,0.0,9947
fab_ex_reg_id_1216_50m,Ynd_6B1-4,2.0,2.0,2.0,0.0,5001
